Source,ArticleID,ArticleLink,Title,Author,DatePublished,DateRetrieved,ArticleText,NumberComments,NumberSocialMedia,TheShitBetween,Notes
MadameNoire,mnoire1,http://madamenoire.com/459327/shot-us-real-guns-keke-palmer-recounts-experience-ferguson-protestors/,‘They Shot At Us With Real Guns:’ Keke Palmer Recounts Experience After Joining Protesters In Ferguson,Jazmine Denise Rogers,08/18/14,02/10/17,"Apparently, Keke Palmer is one to put action behind her words. Last week, the actress took to social media to {express outrage}<hyperlink=""http://madamenoire.com/457433/keke-palmers-reaction-mike-browns-death-attracts-mixed-feelings-stop-separating-race/""> over the shooting death of Mike Brown. Though she was criticized by some for her words, Keke doesn’t appear to have allowed her critics to slow her down one bit. Over the weekend, the “Masters of Sex” star and her mother flew out to Ferguson to join those who were protesting to have Mike Brown’s killer, Officer Darren Wilson, arrested and charged in his murder.  She later took to social media to discuss her troubling experience.

In one {Instagram}<hyperlink=""https://www.instagram.com/p/ryo7EtErkI/?modal=true""> post, she shared the story of a woman who said that she was assaulted by officers. In this same post, Keke also revealed that police officers fired “real guns” at them (her and the protesters) and that her mother was even hit with pellets. Her post reads:

“God bless this woman right here! I met her out here in Ferguson tonight, & she was telling me about her violent run in with the police not too long ago. She was in an accident & called the police, & allegedly THIS is what SHE was put through.

She was out here PEACEFULLY protesting, and after they threw tear gas at us, my mom was shot in the neck with pellets, they shot at us with REAL guns(a young man actually got hit), she came back & picked my mom, my friend & I up & took us home. God bless you sister & thank you! When you’re peaceful you play as a mirror to people’s wrong actions, instead of a distraction.”

The “Just Keke” host also shared footage from one of the protests.",50,NA,NA,NA
MadameNoire,mnoire2,http://madamenoire.com/460084/people-diddy-delivers-message-president-obama-tells-help-ferguson/,"“These Are Your People!”: Diddy Calls Out President Obama, Tells Him To Do More To Help Ferguson, Missouri",Victoria Uwumarogie,08/19/14,02/10/17,"Ever since news spread about Michael Brown being shot and killed by {police officer Darren Wilson,}<hyperlink=""http://madamenoire.com/459347/this-is-the-man-who-killed-mike-brown/""> a lot of people have spoken out about the injustice. There have also been people who have criticized President Obama for his response to the riots and unrest in Ferguson, Missouri (and tried to question him for speaking on the death of Robin Williams first), and claimed that his speech last week ({he spoke again yesterday}<hyperlink=""http://www.latimes.com/nation/la-na-obama-ferguson-20140819-story.html#page=1""> on the situation there) wasn’t “enough.” Someone well-known who is expressing a similar sentiment is Diddy. In a crass manner, he tried to address the President of the United States through Instagram. The mogul posted, “WATCH DIS! DEAR PRESIDENT OBAMA!!!!!! IF YOU FEEL THE SAME WAY SEND A VIDEO MESSAGE TO THE PRESIDENT #DEAROBAMA” {before posting the following video:}<hyperlink=""http://instagram.com/p/r3bRFxJly6/?modal=true"">

“Watch Dis”? Really?
As someone making these statements from the comfort of what seemed to be his studio and not in Ferguson, I think it’s clear that Diddy went about expressing his concerns wrong. The mogul’s followers weren’t impressed:

“Everybody expecting for Obama to handle everything that man got so much on his plate right now sometimes it takes the hood to help the hood diddy I challenge you to go out there”

“Why are you watching? You should be there too!!! Those are YOUR people as well.”

“Ughh shut up, you went to Howard..I would expect you to know about the branches of govt & how things operate..why don’t you hop on a plane & go down there”

{This isn’t the first time}<hyperlink=""http://www.huffingtonpost.com/2011/01/31/diddy-on-obama-calls-out-president-asks-to-do-better-for-black-people_n_816473.html""> Diddy has criticized President Obama and claimed that he isn’t doing enough for the black community:

“I love the president like most of us. I just want the president to do better. There’s a difference between us voting for somebody and us believing in somebody. He’s the person that we believed in so I pray night and day that he understands how God ordained his presidency. I feel there was a promise made to God to look after people that was less fortunate, and [many] of those people are African-American…”

But what do you think about Diddy’s message to President Obama?",134,NA,NA,NA
MadameNoire,mnoire3,http://madamenoire.com/459291/nelly-and-other-celebrities-react-to-mike-brown-shooting/,Nelly and Other Celebs Speak Out On Ferguson and Mike Brown Tragedy,Toya Sharee,08/17/14,02/10/17,"Among the mixed opinions and speculation, celebrities such as David Banner, Common and Keke Palmer have all taken to their social media to state their feelings on the shooting of Mike Brown and the aftermath occurring in Ferguson. T.I. and Nelly are the latest in the line of celebs to make some comments.

Some criticized Nelly’s delayed response to the tragedy in his hometown, but he recently took to Instagram to express his feelings and also sat down with {VIBE}<hyperlink=""http://www.vibe.com/article/nelly-michael-browns-death-ferguson-interview""> for an interview.

In reference to his untimely response, Nelly says:

“When [the shooting] initially happened, I was in Finland. I don’t have enough information. I don’t know what to say so I said, ‘At this time, my blessings and my strength go out to the Brown family’ because at the end of the day, it’s not an injustice, it’s murder. It’s an injustice if [the officer] does not pay for it.”

He also expresses that he doesn’t agree with some of the reactions that have taken place:

“What we need to do is support the Brown family because we don’t know. We [can’t] plan against [the police] that plan and strategize for a living. That’s their job. We got barbers out here. We got fathers. We out here on emotion because these are our babies so you can’t attack from that aspect ’cause you can’t win.”

Nelly says that it isn’t wise to act on our initial feelings:

“We cannot use our last resort first. Now they’re prepared. There is no element of surprise. We the smallest in their world. Black people make up 13 percent of St. Louis. We not making sure we do the right things because we’re so stuck thinking about this shit. We gotta plan ahead. We can’t blame the ones that don’t know better.

There’s three of us in this situation: The ones that don’t know better—can’t blame them ’cause they ain’t seen better—the ones that know better but act like they don’t, and the ones that know better that’s trying to say something but we killing them and they got the best plan.”

Even with all the violence occurring in his hometown, Nelly is trying to stay positive and encouraging everyone else to do the same:

“Keep the peace, keep the focus in mind.”

“The focus is this young man lost his life and he wanted a future, he had a future, so let’s make sure we take the positive out of that, embellish and make sure that young brothers and sisters that came out of this same situation are able to go on and live in his name.”

Rapper T.I. echoed Nelly’s sentiments stating:

“We needed to play chess instead of checkers. We should have waited to see if justice was going to be served first … We shouldn’t have played our strongest hand first.”

I must say the men make a lot of sense. I was very troubled to see people justifying violence and looting because they were angry. Choosing to reflect on the situation and work through your feelings before taking action doesn’t mean you’re defending the police or those who have done wrong in this situation. It simply means that if we hope to make any real change, we can’t keep acting on our feelings destroying our homes, neighborhoods and our culture from the inside out hoping that will make others take notice and change their behavior. I feel like the life of Michael Brown is getting lost in people’s fight for proper media coverage and personal political agendas.

J. Cole and Elle Varner chose not to make any “official” statements, but express their feelings through their art. Check out their singles below:

{J. Cole - Be Free}<hyperlink=""https://soundcloud.com/dreamvillerecords/j-cole-be-free"">
{Elle Varner - One Love} <hyperlink=""https://soundcloud.com/elleveezy/elle-varner-onelove"">",28,NA,NA,NA
MadameNoire,mnoire4,http://madamenoire.com/457064/mlk-murder-of-michael-brown/,"What Would Rev. Dr. Martin Luther King, Jr. Say About The Ferguson Riots In Response To Police Killing Michael Brown?",Charing Ball,08/12/14,02/10/17,"Historians and archivists call it Reverend Dr. Martin Luther King, Jr.’s “Beyond Vietnam” speech, which was given in 1967 at the Riverside Church in New York. It is said to be the first time that Dr. King spoke publicly about his opposition to military intervention in Vietnam, as well as elsewhere in the world.

However, it is probably the most poignant thought ever given about how we should feel about violence at home, particularly in the ghettos of America. In particular (as transcribed by {Stanford University’s The Martin Luther King, Jr., Research and Education Institute}<hyperlink=""http://kingencyclopedia.stanford.edu/encyclopedia/documentsentry/doc_beyond_vietnam/"">):

“My third reason moves to an even deeper level of awareness, for it grows out of my experience in the ghettos of the North over the last three years, especially the last three summers. As I have walked among the desperate, rejected, and angry young men, I have told them that Molotov cocktails and rifles would not solve their problems. I have tried to offer them my deepest compassion while maintaining my conviction that social change comes most meaningfully through nonviolent action. But they asked, and rightly so, “What about Vietnam?” They asked if our own nation wasn’t using massive doses of violence to solve its problems, to bring about the changes it wanted. Their questions hit home, and I knew that I could never again raise my voice against the violence of the oppressed in the ghettos without having first spoken clearly to the greatest purveyor of violence in the world today: my own government. For the sake of those boys, for the sake of this government, for the sake of the hundreds of thousands trembling under our violence, I cannot be silent.”

You can read the speech in {its entirety here.}<hyperlink=""http://mlk-kpp01.stanford.edu/index.php/encyclopedia/documentsentry/doc_beyond_vietnam/""> Or if you prefer audio, {YouTube has you covered too.}<hyperlink=""https://www.youtube.com/watch?v=3Qf6x9_MLD0""> And while you are reading the text or listening to his words, reflect on what have largely been haughty reactions in both the media and on social media to reports about rioting and other aggression in Ferguson, Missouri. Over the weekend, the local police took the life of 17-year-old Michael Brown, an unarmed teenager, who at the time of his death (as told by witnesses at the scene), allegedly had his arms in the air as a sign of surrender. And on Sunday, riots broke out after the second night of protest proved fruitless in bringing charges against the officer responsible for Brown’s death.

Yet folks don’t get it. For whatever reason, folks just can’t understand why others would be so angry as to tear up things.

Very few people want violence. I know I don’t. As angry as I am that yet another young life has been snatched by the people paid to protect us, I’m not certain the answer to violence committed by the police is more violence. At the same time, I am tired of reading about or even watching video of another unarmed Black person being killed or maimed by the police. I am also tired of watching our government’s lax response to what are clear civil rights violations being committed in police departments nationwide while they talk about the atrocities of others elsewhere in the world. Take for example, the discussion about the Kurdish people {trapped in barren northern Iraqi mountain ranges by ISIS (Islamic State) militant forces.}<hyperlink=""http://www.nytimes.com/2014/08/08/world/middleeast/obama-weighs-military-strikes-to-aid-trapped-iraqis-officials-say.html"">

The situation there is supposedly dire. Various news reports tell us that Yazidi women are being enslaved, men are being killed and children are being beheaded. And last week, in a speech given in the State Dining Room, President Obama explained why the U.S. government couldn’t afford to sit around and wait anymore and opted to intervene with humanitarian airdrops for the trapped citizens and airstrikes against Islamic extremist militants, who have allegedly threatened violence, intimidated and even killed people of minority religious and ethnic groups. In particular, President Obama tells the White House press corp:

“When we are faced with a situation like we do on that mountain, with innocent people facing the prospect of violence on a horrific scale, when we have a mandate to help – in this case a request from the Iraqi government – and when we have the unique capabilities to help avert a massacre than I believe the United States of America can not turn a blind eye.”

And yet the federal government is perfectly okay with sitting on the sidelines as law enforcement representing local municipalities harass, and in some cases, kill citizens just because they happen to be the wrong skin color. And this is not conjecture. Racial profiling is alive and well. In 2012, police shootings rose steadily in New York City, {Boston}<hyperlink=""http://www.bostonglobe.com/metro/2014/01/05/crime-falls-shootings-police-rise/Z6X3lniPeNCLkVc7KaTWNK/story.html""> and {Philadelphia,}<hyperlink=""http://www.philly.com/philly/news/Police_involved_shootings_in_Philly_soar_as_violent_crime_falls.html""> even as crime as a whole declined. According to {a report by the Malcolm X Grassroots Movement,}<hyperlink=""http://mxgm.org/operation-ghetto-storm-2012-annual-report-on-the-extrajudicial-killing-of-313-black-people/""> a Black man is killed by law enforcement (or a person acting in the capacity of law enforcement including vigilantes) every 28 hours here in America.

Besides the fatal shooting of 17-year-old Michael Brown, who was shot eight times by police as he walked unarmed in the middle of the road with his hands up, there is also the mind-boggling police execution of John Crawford III, a Dayton, Ohio man murdered by police inside of a Walmart for carrying a toy air pump rifle he was interested in purchasing at the store. And before that, there was the choking death of Eric Garner in Staten Island, New York. And in between all of that, there were countless incidences (sometimes recorded for continuous replay on YouTube and Facebook) of mostly unarmed men, women and yes, even children, being harassed, abused and beaten by the police.

If this was Iraq, President Obama would probably be in the same State Dining Room giving some sort of flowery speech, condemning the perpetrator of this violence against ethnic minorities as enemies of justice, equality and democracy. And he would likely remind us of our role in helping the Iraqi people, considering our role in helping to create the country’s current conditions. But in communities of color, which often find themselves on the end of real abuses by authority figures, there will be no airstrikes and humanitarian drops. Instead, there will be talk of cooler heads prevailing, being a nation of laws and even considering our part in helping the police not shoot us. There will even be talk about being a good {Brother’s Keeper}<hyperlink=""http://www.whitehouse.gov/my-brothers-keeper""> by pulling up our pants, getting a good education and going to college, which is always ironic because that is just what Michael Brown, who was two weeks away from beginning his freshman year in college, was trying to do…

In 2011, {the US Department of Justice announced that it would be opening civil rights investigations}<hyperlink=""http://www.nytimes.com/2014/06/18/us/justice-department-examining-local-police-turns-focus-to-cleveland.html""> into 17 police departments nationwide, all of which had a long history of using excessive force and being accused of corruption. The results of that investigation have been consent decrees and years of court monitoring of several departments (most recently, one in Newark, New Jersey), who have vowed to reform rules, which govern the use of guns and other weaponry against citizens.

However, as {this statement from the ACLU notes,}<hyperlink=""https://www.aclu-nj.org/news/2014/02/09/aclu-nj-welcomes-news-reports-federal""> court monitoring is only a first step. We also need citizen review boards that can monitor the police and their policies objectively and away from influences. We also need the prosecution of criminal law enforcement agents and agencies that will stick. We need those at the top in these habitually corrupt departments to be removed from their posts. We need a total eradication of policies which encourage profiling based upon the color of someone’s skin. We need consequences for funding dollars into those departments, which are habitually abusive to citizens, and we need the really bad departments either shut down or taken over completely by the Feds.

Until this happens, I will no longer entertain talk about Black-on-Black crime as a reason why police violence is justified. Or how Black people should dress up more or give their kids proper names to avoid being targets of racism and violence. I will also no longer talk about the proper way for Black folks to deal with the police. In the spirit of Dr. King, I have decided to no longer condemn my community for its collective response to the continued subjugation and aggression it faces – not until the country as a whole is prepared to deal with the violence and aggression that it fosters, creates and provides shelter for, both internationally and domestically.

I don’t know if this is what Dr. King would have said in direct response to the Ferguson riots, but if his previous words are any indication, I suspect that he would not have been surprised by such actions from a weary people.",11,NA,NA,NA
MadameNoire,mnoire5,http://madamenoire.com/458873/updates-about-the-mike-brown-killing/,"“He Was Blocking Traffic” 11 Updates About The Mike Brown Killing And Ferguson, Missouri",Veronica Wells,08/15/14,02/10/17,"Earlier today, we reported that Ferguson Police Chief {named the officer who shot and killed Mike Brown, Darren Wilson.}<hyperlink=""http://madamenoire.com/458804/ferguson-police-chief-names-darren-wilson-as-officer-who-shot-killed-michael-brown/""> In addition to this important update, there are few other things going on of which you should be made aware. Here are a few updates regarding the Mike Brown case and the situation in Ferguson.

But before you get the details a Facebook video showing the aftermath of Michael’s murder, where officers allowed him to lie in the street uncovered for minutes, his mother and father screaming and asking why the ambulance hadn’t been called. It’s graphic and heartbreaking. Watch with caution.

This morning the Ferguson police department released still images from a surveillance video of Mike Brown in the Quik Trip. In the images we see a man, who Ferguson police claim is Brown, strong-arming the store owner. He allegedly stole a pack of cigarillos. Even if this was indeed the case, the penalty for stealing cigarillos that cost less than a dollar, and even putting their hands on a store clerk is less than being gunned down in the street. But later in the afternoon a video emerged which is far less violent that what the still images depict.

A copy of the police report has been released and obtained by citizens. People are questioning the authenticity of it, considering the report seems to have been filed at 11:51 am, before Brown was shot and killed by Wilson. Even if the store clerk called the police and they filed a report, they wouldn’t have known Brown’s name to include it in the report.

On Wednesday, night you may have seen the city of Ferguson resembling a war zone. There were military tanks, tear gas, rubber bullets and even a few arrests of journalists and even Alderman of the 21st Ward in St. Louis, Antonio French, who had been covering the protests on his Vine account. Surely, you’ve seen the footage, but you can watch some video of the protest on Wednesday night.

Things had gotten so bad in Ferguson, people in Palestine, were tweeting and speaking in solidarity for the people in Ferguson saying they know what it means to be profiled and targeted for their ethnicity. They even offered some tips. Check out a few of them below.

And in case you didn’t know, here are some numbers that accurately depict the racial tension between the Ferguson police and it’s community, which is 60 percent Black.

{According to The Missouri Attorney General, the US Census and other sources}<hyperlink=""http://www.motherjones.com/politics/2014/08/10-insane-numbers-ferguson-killing""> in Ferguson, remember, 60 percent Black, has a police chief and mayor are White. Only one city council member is Black and only one school board member is Black.

Of Ferguson’s 53 police officers, only 3 are Black.

After President Obama released a statement on the Mike Brown shooting, he tapped Attorney General Eric Holder to launch a federal investigation, separate from the one the St. Louis Department is currently pursuing.

This is a portion of the statement {Holder released via the Department of Justice}<hyperlink=""http://www.justice.gov/opa/pr/2014/August/14-ag-854.html""> yesterday after meeting with President Obama.

“For one thing, while the vast majority of protests have been peaceful, acts of violence by members of the public cannot be condoned. Looting and willful efforts to antagonize law enforcement officers who are genuinely trying to protect the public do nothing to remember the young man who has died. Such conduct is unacceptable and must be unequivocally condemned.

“By the same token, the law enforcement response to these demonstrations must seek to reduce tensions, not heighten them. Those who peacefully gather to express sympathy for the family of Michael Brown must have their rights respected at all times. And journalists must not be harassed or prevented from covering a story that needs to be told.

“At a time when we must seek to rebuild trust between law enforcement and the local community, I am deeply concerned that the deployment of military equipment and vehicles sends a conflicting message. At my direction, Department officials have conveyed these concerns to local authorities. Also at my direction, the Department is offering – through our COPS office and Office of Justice Programs – technical assistance to local authorities in order to help conduct crowd control and maintain public safety without relying on unnecessarily extreme displays of force. The local authorities in Missouri have accepted this offer of assistance as of this afternoon. 

“Department officials from the Community Relations Service are also on the ground in Missouri to help convene law enforcement officials and civic and faith leaders to plot out steps to reduce tensions in the community. The latest such meeting was convened in Ferguson as recently as this morning. Over time, these conversations should consider the role that increased diversity in law enforcement can play in helping to build trust within communities.

 “All the while, the federal civil rights investigation into the shooting incident itself continues, in parallel with the local investigation into state law violations. Our investigators from the Civil Rights Division and U.S. attorney’s office in Missouri have already conducted interviews with eyewitnesses on the scene at the time of the shooting incident on Saturday. Our review will take time to conduct, but it will be thorough and fair.”

It would seem that it was the initiatives put forth by Holder that calmed the protest scene in Ferguson Thursday evening.

As we mentioned the Ferguson Police Department released surveillance video of Mike Brown in the Quik trip. Brown’s family was not at all happy about that, saying that it seemed like a ploy from the police department to criminalize their son without releasing any details about the man who actual shot and killed Brown, certainly the more egregious crime.

“Michael Brown’s family is beyond outraged at the devious way the police chief has chosen to disseminate piecemeal information in a manner intended to assassinate the character of their son, following such a brutal assassination of his person in broad daylight.

There is nothing based on the facts that have been placed before us that can justify the execution style murder of their child by this police officer as he held his hands up, which is the universal sign of surrender.

The prolonged release of the officer’s name and then the subsequent alleged information regarding a robbery is the reason why the family and the local community have such distrust for the local law enforcement agencies.

It is no way transparent to release the still photographs alleged to be Michael Brown and refuse to release the photographs of the officer that executed him.

The police strategy of attempting to blame the victim will not divert our attention, from being focused on the autopsy, ballistics report and the trajectory of the bullets that caused Michael’s death and will demonstrate to the world this brutal execution of an unarmed teenager.”

Benjamin L Crump, Esq.
Anthony D. Gray, Esq.
Daryl D. Parks, Esq.

Earlier this week, Brown’s friend, Dorian Johnson, who was with Brown during the convenient store altercation and even on the street when Wilson approached the two in the street, spoke to the media about what he saw when Brown was shot. Listen to this video of Johnson speaking about Brown’s last moments.

Today, at 3 pm, the Ferguson police chief hosted a press conference where he spoke to several media officials. During the conference, he said the police don’t have any more information, aside from what has already been released. But there were some key things he said during the conference that are leaving many feeling more angry than they did initially. Police chief Thomas Jackson said officer Wilson”was not aware that Brown was a suspect in a robbery” when he stopped him on the street that afternoon. He said Wilson approached Brown and Johnson because they were “blocking traffic.” Jackson reiterated that the robbery and the altercation were not related. Then when one person asked why the police department released the surveillance video because the media asked for it. But MSNBC correspondent, Trymaine Lee said that media never even knew that there was an alleged robbery so how would they know to ask for a video. You can watch highlights from Jackson’s press conference in the video above.

{J. Cole - Be Free}<hyperlink=""https://soundcloud.com/dreamvillerecords/j-cole-be-free"">

Rapper J Cole decided to release a song to commemorate Brown’s death. And when he released it, he said, “I’m tired of being desensitized to the nuder of black men. I don’t give a f*ck if it’s by police or peers. This sh*t is not normal.”

It’s called “Be Free.”

Some of the lyrics read: “All we wanna do is break the chains off/All we wanna do is be free”
The song samples a news report from the police shooting. Take a listen to it here.",92,NA,NA,NA
