Source,ArticleID,ArticleLink,Title,Author,DatePublished,DateRetrieved,ArticleText,NumberComments,NumberSocialMedia,TheShitBetween,Notes
MadameNoire,mnoire6,http://madamenoire.com/459347/this-is-the-man-who-killed-mike-brown/,This Is The Man Who Killed Mike Brown,Veronica Wells,08/18/14,02/10/17,"After a bit of digging, {Yahoo News was able to obtain a picture of officer Darren Wilson,}<hyperlink=""http://news.yahoo.com/photos-ferguson-officer-darren-wilson-received-police-award-earlier-this-year-021255893.html""> the officer who killed the unarmed, 18-year-old Mike Brown in Ferguson, Missouri just a little over a week ago.

Six months before Brown was shot and killed in the street, Wilson received a commendation from the Ferguson police department. A photo of Wilson receiving the award was posted on his father’s now deactivated Facebook page. Yahoo was able to confirm the award from Ferguson City Council meeting minutes.

Along with the photo, Wilson’s father, John, wrote:

“Very proud of my son, Darren Wilson, on his receiving a Commendation from his Police Department. Congratulations Son.” 

In the image on the left, Wilson is shaking hands with a man most of us have seen in recent press conferences, Ferguson Police Chief Thomas Jackson.

No word on what Wilson, 28, did to deserve the award.

Last Tuesday, John Wilson reached out to his Facebook friends requesting support for his family, without mentioning the incident or his son’s name specifically.

“Dear FB friends, 

Our family is in need for preyers to be sent up for a family member. Circumstances do not allow for us to say anything further. Please pray with our family in mind. Put a covering of protection over our family member please.”

And then later, after the messages of good will started flooding in, “Please continue to do so as we deal with a family situation that is very challenging.” 

Yahoo reached out to John Wilson and his wife Tonya answered the phone and said, “we’re not talking to anybody–thank you” and then hung up the phone.

Last week, Police chief Jackson, told reporters that officer Wilson was taking the death of Brown pretty hard.

“He never intended for any of this to happen. It’s devastating, absolutely devastating.”

An autopsy, privately requested from Brown’s family, revealed that the teenager was shot at least six times by Wilson, twice in the head.",26,NA,NA,NA
MadameNoire,mnoire7,http://madamenoire.com/457433/keke-palmers-reaction-mike-browns-death-attracts-mixed-feelings-stop-separating-race/,Keke Palmer’s Reaction To Mike Brown’s Death Attracts Mixed Feelings: ‘Stop Separating Yourselves Through Race’,Jazmine Denise Rogers,08/12/14,02/10/17,"The death of Mike Brown, the unarmed teen who was shot and killed by a Ferguson police officer, reopened many old wounds. Social media users, including celebrities, took to outlets such as Twitter, Instagram and Facebook to express their outrage and sorrow behind the loss of the 18-year-old, who was reportedly scheduled to begin college yesterday. However, some reactions to Mike’s death have not been widely received. Yesterday, {we told you}<hyperlink=""http://madamenoire.com/456874/mike-brown-wasnt-killed-because-black-people-dont-value-themselves/""> about David Banner, who was criticized after he took to Twitter saying, “Our situation is more psychological than people will admit. Black kids will kill Black kids for the same reason cops do. They see no value.”  Now, talk show host and actress KeKe Palmer is also being critiqued for her reaction to Michael’s sudden death.

“Oh my Lord, bless Mike Brown & his family,” she {kicked off a series of tweets.}<hyperlink=""https://twitter.com/KekePalmer/status/498599422541189121""> “This is terrible. Why y’all? Why do we do this to each other? Why do we hate each other, harm each other, kill each other? We are brothers & sisters y’all. All colors! Peace is the answer. Stop separating yourselves through race. That’s the issue. We actually think that’s a thing. We are ALL family. You don’t stop hate with hate. MLK taught us that. If you want to end racism, start by not generalizing/grouping people with the thought that they all believe the same things.

If you’re tired of the pain, relate to people on something we all have felt. Stop finding ways to separate yourselves. The answer is how we are different, the answer is how we are alike. It’s true that we all don’t understand each other’s plight, but it doesn’t have to end there! Compassion takes you places. Thinking ‘realistically’ is not keep it 100, it’s thinking small & I never have done that! I’m not starting now! MLK had a dream and it came true! Those same dreams can grow if we stick together as ONE people.

“I allow God to use me by spreading his love & he don’t just love Black people or White, or Asian, or Hispanic. He loves ALL! I know what my people go through, but an eye for an eye makes the whole world go blind. Be the change you want to see. I feel bad for those who choose to believe they’re doomed. You’re doomed because you believe so. God bless Mike Brown & his family.”

KeKe also took her campaign to {Instagram}<hyperlink=""http://instagram.com/p/riWLt-kruv/?modal=true""> and shared a short video of herself continuing to discuss the hot button topic.

“UNITY! Exclusion has never brought upon change,” she captioned the video. “LOVE has, COMPASSION has & so has UNDERSTANDING. We all have experienced discrimination to some degree, but you can not evoke change responding in kind. Tell your story, you’d be surprised at who’d listen. & even if no one does at first, there will be a day & a time where ppl do! Don’t be quiet! Speak up loud & clear, let God guide your voice. Be forgiving, forgiveness is for your soul! & understand that the LOVE OF GOD, ALWAYS WINS! Embrace HIS love, not the hate that sometimes consumes us. We are all brothers & sisters under his eyes. & even if we don’t always realize that or understand, we have our entire lifetime to wake up.”

Some, however, weren’t in agreement with KeKe’s stance.

“We can’t always ignore racism when it’s right in front of your face,” replied one follower.

“How about speaking on the cops targeting and killing unarmed Black people,” added another.

“Why does KeKe Palmer have a platform? She uses it to say the most illogical things.”

“Girl hush, you play a part in the oppression,” replied another follower.

And then of course, there were more indignant reactions, which we won’t be highlighting here.

What are your thoughts on Keke’s comments?",101,NA,NA,NA
MadameNoire,mnoire8,http://madamenoire.com/459079/parents-of-mike-brown-release-statement/,Parents Of Mike Brown Release Statement Following Robbery Reports,Jazmine Denise Rogers,08/15/14,02/10/17,"If you’ve had the opportunity to turn on the news today, chances are you heard the Ferguson Police Department name Mike Brown as a suspect in a robbery that’s alleged to have occurred before his death—although details surrounding the alleged incident seem extremely sketchy at this time. You probably also heard that Ferguson Police Chief Thomas Jackson has finally identified the cop who shot Brown as Darren Wilson. In response to these recent developments, the grieving parents of the college-bound teen, Michael Brown Sr. and Lesley McSpadden, have released a statement through their attorney, Benjamin Crump, who {tweeted}<hyperlink=""https://twitter.com/attorneycrump/status/500334365919170560""> it out. Their full {statement}<hyperlink=""http://www.twitlonger.com/show/n_1s44se5""> reads:

“Michael Brown’s family is beyond outraged at the devious way the police chief has chosen to disseminate piece mil information in a manner intended to assassinate the character of their son, following such a brutal assassination of his person in broad daylight.

There is nothing based on the facts that have been placed before us that can justify the execution style murder of their child by this police officer as he held his hands up, which is the universal sign of surrender.

The prolonged release of the officer’s name and then the subsequent alleged information regarding a robbery is the reason why the family and the local community have such distrust for the local law enforcement agencies.

It is no way transparent to release the still photographs alleged to be Michael Brown and refuse to release the photographs of the officer that executed him.

The police strategy of attempting to blame the victim will not divert our attention, from being focused on the autopsy, ballistics report and the trajectory of the bullets that caused Michael’s death and will demonstrate to the world this brutal execution of an unarmed teenager.”

Benjamin L Crump, Esq.
Anthony D. Gray, Esq.
Daryl D. Parks, Esq.”

We continue to send our prayers to Mike’s family during this difficult time.",48,NA,NA,NA
MadameNoire,mnoire9,http://madamenoire.com/459233/robin-williams-and-mike-brown/,Can Someone Please Explain To Me Why We Keep Comparing Robin Williams And Mike Brown?,Toya Sharee,08/16/14,02/10/17,"Like many people, I’ve found myself extremely disturbed by the tragedies that have taken place over the past week with the deaths of Mike Brown and Robin Williams. Social media has elicited some strong opinions and I’ve engaged in debates over both Twitter and Facebook with people whose logic and point of views I’ve failed to understand.

But what bothered me the most is the meme posted above. It reads:

“Innocent black boys are being murdered by police on the regular and yet Obama feels addressing Robin Williams suicide is more important.  When people show you their true colors…believe them.”

Before Obama publicly addressed the events of Ferguson, he expressed his condolences over the death of comedian and actor Robin Williams. Immediately, people took the action personally and Instagram bred a great deal of social media activists whose actions were limited to posting memes instead of protesting and tweeting rage instead of tolerance. But it makes a depressing statement on our self-expression as a society when we can confidently make statements like, “Robin Williams chose to kill himself. Mike Brown didn’t.”

Ok, so we should mourn Williams a little less because he suffered from depression and committed suicide? It’s easier to blame him than focus on who we really need to confront and come up with a long-term rational plan so that more lives aren’t lost to violence. What bothers me most about the black race at times is the absence of accountability and our failure to admit how we may contribute to the problem. We blame slavery, the government, President Obama, but not once do we take a moment to reassess our contributions. We continuously appear dependent on our historical roles as victims.

I’m not saying that something shouldn’t be said/done about the tragedy in #Ferguson, but what the hell does Robin Williams have to do with it? He didn’t shoot Mike Brown so why are people personally offended at the attention his death is receiving from the media? Both are equally horrific situations, but it seems as if overnight, people became perpetrating social media activists with irrational opinions based on zero logic. People got so caught up in their anger and rage, which is understandable, but at the end of the day no one is actively solving the problem by comparing the two situations.

Families lost loved ones. Can we take five minutes to allow them to grieve without making the death of two men some kind of competition for media coverage? Are you all that fixated on what the media deems important? That’s the problem.  It’s all good when VH1 was peddling Mimi bouncing on shower poles or when we were making catchy tunes featuring Sweet Brown and Antoine Dodson, but now it’s a problem when the media only wants to show us rioting and throwing Molotov cocktails. Wake up, folks. The media has been spreading negative images of us for years now, but no one had a problem with it when it was us that were entertained by it.

And let’s be real: Black people kill and rape each other in cold blood every day and you know what we do? We make memes for Instagram. We get shirts made that say “#Free Big T”. We don’t riot. We don’t protest. But somehow we expect other races to value our lives more than we do. Rapper David Banner recently tweeted:

“Our situation is more psychological than people will admit. Black kids kill black kids for the same reason cops do. They see no value.”

“We must start respecting and protecting our own.”

It’s true, America has some deep seeded issues that keep resulting in assault on our black men, but over time, so have we. And NOW we’re offended because Obama didn’t immediately speak on it and it’s the government that’s taking lives. Now you’re defending the fact that you didn’t rock the vote because he chose to make a statement about Patch Adams? I’m all for the protests, the peace marches, and the genuine desire to spread awareness and fight for change. My point is there are plenty of ways to support the arguments being made besides comparing the two lives.

I think what bothers me most are the countless people I am encountering on-line who have failed to mention anything they know about Mike Brown’s life or who he was as a person. It’s as if he’s merely a symbol for their pent up rage and frustration. But Mike Brown was someone’s son, someone’s best friend, someone’s crush even and more than a point to prove for people’s political agendas.  And it’s not just the media who didn’t give him a chance to be more than that. Everyone who thinks that a hashtag and meme proves their solidarity is to blame as well. It would be just like me talking about “RIP Robin Williams” and having no idea who Mrs. Doubtfire even was. Can people fall back for two seconds and let families grieve in peace without using peoples’ deaths to push their own political agendas? In the past few days people have lost a father, a husband, a son and a friend. I’m pretty sure they’re not checking for your American History lesson right now. Have some respect.",43,NA,NA,NA
MadameNoire,mnoire10,http://madamenoire.com/459402/arrestdarrenwilson/,Twitter Explodes With Call To #ArrestDarrenWilson,Lauren R.D. Fox,08/18/14,02/10/17,"As Mike Brown’s case progresses, Twitter has ignited a call for the newly identified shooter, {Police Officer Darren Wilson,}<hyperlink=""http://madamenoire.com/459347/this-is-the-man-who-killed-mike-brown/""> to be charged with the death of the slain Black teen. The meme above, which has been circulating this motion, also requests that the US. Attorney’s office replace Ferguson’s Police Department as the spokesperson for this investigation due to the lack of consistent evidence reported from their end, and with the hashtag #ArrestDarrenWilson trending, numerous Twitter accounts are retweeting the picture and the contact information for Robert P. McCulloch, the St. Louis County Prosecuting Attorney.

[tweetbegin 501389719897247744 tweetend]

As Brown’s family revealed the {coroner’s autopsy}<hyperlink=""http://madamenoire.com/459315/11-more-updates-about-the-michael-brown-case-and-the-ferguson-unrest-you-should-know/2/""> of his body,  NBC News Legal Analyst, Lisa Bloom weighed in the findings on Twitter stating:

[tweetbegin 501388306526261249 tweetend]
[tweetbegin 501388834878545920 tweetend]

As we anxiously wait for there to be justice for Brown and his family, {Shaun King}<hyperlink=""https://twitter.com/ShaunKing""> of Los Angeles created a {petition}<hyperlink=""http://www.change.org/petitions/president-barack-obama-please-enact-new-federal-laws-to-protect-citizens-from-police-violence-and-misconduct?utm_source=petition_update&utm_medium=email&utm_campaign=petition_update_email""> for federal laws to be created in order to protect citizens from police violence and misconduct. In the petition, King also highlights the deaths of men of color who died from police brutality. The petition is directed to President Barack Obama, Senator Harry Reid of Nevada and Representative John Boehner of Ohio. It states:

We love good police officers. Like all civil servants they are underpaid and under-resourced for a difficult job. 

However, a long and completely avoidable history of violence by police officers has killed too many innocent civilians, caused a destructive level of mistrust in the community, and is causing a rising tide of anger, frustration, and despair among millions of good people. 

This petition is for Amadou Diallo – shot at 41 times. An innocent, hardworking man simply reaching for his wallet, Diallo should be alive today. 

This petition is for Sean Bell – shot at over 50 times and killed on his wedding day. 

This petition is for Oscar Grant – handcuffed with his hands behind his back for breaking a fight on the subway – Oscar was shot in the back and killed by a police officer while sitting down. 

This petition is for Chavis Carter – arrested for marijuana, searched, handcuffed with his hands behind his back, and put into the back of a police car. Chavis is then said to have somehow killed himself with a gun. 

This petition is for Wendell Allen – just 20 years old – police busted into a house and shot him in the heart – killing him. He wasn’t who they were looking for. 

This petition is for Eric Garner – choked to death on YouTube for the entire world to see. While the coroner has deemed his death a homicide, we must change the laws to prevent this from ever happening again. 

This petition is for Mike Brown – unarmed and shot to death in Ferguson, Missouri, we are still waiting for even the basic answers here. 

The other purpose for this petition is to channel the anger caused from these illicit deaths into effective policy solutions for citizens. King also claims the enactment of these federal laws will help restore confidence in law enforcement. What do you think? Sign the petition {here.}<hyperlink=""http://www.change.org/petitions/president-barack-obama-please-enact-new-federal-laws-to-protect-citizens-from-police-violence-and-misconduct?utm_source=petition_update&utm_medium=email&utm_campaign=petition_update_email"">",2,NA,NA,NA
MadameNoire,mnoire11,http://madamenoire.com/458021/open-season-unarmed-mentally-challenged-black-man-killed-by-lapd/,"Open Season: Unarmed, Mentally Challenged Black Man Killed By LAPD",Veronica Wells,08/13/14,02/10/17,"Just days after the unjust killing of Michael Brown in Ferguson, Missouri, another innocent man has lost his life to police brutality. On Monday, the LAPD shot and killed Ezell Ford.

Ford, 25, was unarmed and described by his family as having mental complications. He was stopped by police, just blocks from his home, during what they referred to as an investigative stop at around 8:20 p.m.

{According to a press release from the LAPD,}<hyperlink=""http://www.lapdonline.org/newsroom/news_view/56791""> a struggle ensued. The police said an officer-involved shooting occurred and “The suspect was transported to a local hospital and after lifesaving efforts he succumbed to his injuries.” 

Not sure why Ford was labelled as a suspect when he wasn’t the one who did the shooting and was just walking in his own neighborhood.

His family tells a different story.

{His mother, Tritobia Ford told KTLA}<hyperlink=""http://ktla.com/2014/08/12/man-hospitalized-after-being-shot-by-police-in-south-l-a/""> her son was lying down on the ground, on his stomach, complying with officers when he was shot three times in the back.

Another man, a cousin of Ford’s supported her story.

“They laid him out and for whatever reason, they shot him in the back, knowing, mentally, he has complications. Every officer in this area, from the Newton Division, knows that–that this child has mental problems. The excessive force…there was no purpose for it. The multiple shootings in the back while he’s laying down? No. Then when the mom comes, they don’t try to console her…they pull the billy clubs out.”

No officers were injured during the altercation and the Force’s Investigation Division is set to look into the matter.

Honestly, I tried to avoid writing about this story for as long as I could because yet another heinous killing of an unarmed Black man in this country is taking a severe toll on my spirit. But then again, you all need to know what’s going on in this country of ours.",23,NA,NA,NA
MadameNoire,mnoire12,http://madamenoire.com/457854/president-obama-releases-statement-michael-browns-death/,President Obama Releases Statement On Michael Brown’s Death,Veronica Wells,08/12/14,02/10/17,"A lot of people were complaining that while President Obama was quick to speak on the death of Robin Williams, he had yet to speak on unjust killing of unarmed teenager, Michael Brown.

But today the White House Press Secretary released a statement from the president. It read as follows:

“The death of Michael Brown is heartbreaking, and Michelle and I send our deepest condolences to his family and his community at this very difficult time. As Attorney General Holder has indicated, the Department of Justice is investigating the situation along with local officials, and they will continue to direct resources to the case as needed. I know the events of the past few days have prompted strong passions, but as details unfold, I urge everyone in Ferguson, Missouri, and across the country to remember this young man through reflection and understanding. We should comfort each other and talk with one another in a way that heals, not in a way that wounds. Along with our prayers, that’s what Michael and his family, and our broader American community deserve.”

Are you glad to see President Obama spoke on the matter? What do you make of his statement?",53,NA,NA,NA
MadameNoire,mnoire13,http://madamenoire.com/456874/mike-brown-wasnt-killed-because-black-people-dont-value-themselves/,"Sorry David Banner, Mike Brown Wasn’t Killed Because Black People Don’t Value Themselves",Veronica Wells,08/11/14,02/10/17,"I learned about {the murder of 18-year-old, unarmed and college-bound Michael Brown}<hyperlink=""http://madamenoire.com/456754/michael-brown/""> a bit late. After an event filled weekend, on Sunday I was scrolling through my Instagram timeline. I’m not from St. Louis but I went to school in Missouri so a lot of people I know from college are from, and many, still live in the city. The first inclination that anything had happened came from one such person who wrote “Last day in #StLouis. I love you but you made me feel sad…”  I thought that’s a weird caption but I kept scrolling. Then I started seeing pictures of riots, a busted window at a Quick Trip, buildings consumed by fire, a line of police officers standing with guns and shields. By this time I learned this was all in reaction to the unjust killing of Mike Brown. It looked like a war zone. In many ways, it is a war zone.

Then I saw another person one of my Instagram followers posted a tweet from David Banner.

Basically, I wanted to ask David Banner what the hell does one thing have to do with the other? Are we somehow saying that the devaluing of Black life is a new phenomena? That before Black on Black crime, as the media has so cleverly labeled it, White people or law enforcement gave a damn about Black life? They didn’t. The fact that many politicians and law enforcement officials were members of the Klan themselves is a very well-documented fact. In fact, the Klan was so powerful and so prevalent, in 1870 and 1871, Congress had to pass {The Enforcement Acts}<hyperlink=""http://en.wikipedia.org/wiki/Force_Acts""> just to make sure that states were enforcing the Fourteenth and Fifteenth amendments, (the ones that gave full citizenship to anyone born in the US, including freed slaves and the one that offered suffrage rights to any American citizen, regardless of race.) That was over a 100 years ago, and we know, even today politicians are still introducing stipulations that disenfranchise Black voters.

And I know for a fact that the voting laws are not the only ways in which racist, Klan founded and fueled practices still dominate our law enforcement and justice system. Mistrust and demonization of Black people, men and women, is far from new and has nothing to do with Black people perpetuating violent crimes against each other. It’s an American tradition to kill Black people for no reason. And what we think of ourselves has little bearing on that undeniable fact.

To me, David Banner’s tweet sounds an awful lot like Don Lemon’s list. Pull your pants up and then they’ll respect you. Stop littering and then maybe they won’t {throw you in jail at a rate far higher than any other racial/ethic group in the country.}<hyperlink=""http://www.americanprogress.org/issues/race/news/2012/03/13/11351/the-top-10-most-startling-facts-about-people-of-color-and-criminal-justice-in-the-united-states/""> Stop using the N-word and they won’t shoot to kill. Banner’s tweet seems to suggest that he’s dealing with some of his own psychological baggage, where no matter what, Black people are always somehow deserving of unethical, inhumane and downright evil treatment. I know I love and value myself and all people. I’ve never committed a crime against a Black person; but I also know that if I do something to somehow displease a White person in power, it could cost me life or limb and that White person could very easily walk away from the ordeal scott-free.

Last night, all I knew is that an unarmed boy was shot and killed by a police officer. This morning I got the full story. First reports claimed that he ran from an officer. But {according to the New York Times,}<hyperlink=""https://www.nytimes.com/2014/08/11/us/police-say-mike-brown-was-killed-after-struggle-for-gun.html?_r=1""> officials are now claiming Brown didn’t just attempt to run from the officer, he tussled with him, trying to get his gun. According to officials, a patrol car stopped Brown and another man around noon on Saturday. As the officer was about to exit the vehicle, one of the men pushed him back into the car and physically assaulted him. The claim has been met with outrage from the largely Black community of Ferguson, Missouri (a suburb of St. Louis), resulting in everything from peaceful protests to rioting.

Brown’s stepfather, Louis Head, on the day his son was executed, held a cardboard sign that read “Ferguson police just executed my unarmed son.” But the St. Louis county police chief, Jon Belmar, seems to be spinning a different story. He said “The genesis of this was a physical confrontation.”

Family members of Brown say he was walking to his grandmother’s house when the shooting occurred. {Desiree Harris, Brown’s grandmother told KMOV}<hyperlink=""http://www.kmov.com/news/national/270623971.html""> she saw him running in her neighborhood when she passed him in her car. Then minutes later, after she’d gotten home, she heard a commotion and then saw his body lying in the street just two blocks away. His body would remain in the street for some time, guarded by officers while neighbors gathered, many taking pictures. Brown’s mother, Lesley McSpadden told reporters her son had just graduated from high school and was planning to attend Vatterott College.

Does that not show that he valued himself? But the officer didn’t see that. And sadly, that is the narrative when it comes to Black youth in this country. They’re trouble makers not young people with potential, a life ahead of them. Oftentimes the media is not any better in their opinions of Black youth. We all remember how Trayvon was basically tried for his own murder, being portrayed as a weed smoking, gang affiliated, hoodie wearing thug. It was with this history in mind that several Black people on Twitter and Instagram started the hashtag {and account #IfTheyGunnedMeDown,}<hyperlink=""http://instagram.com/iftheygunnedmedown?modal=true""> where they posted pictures of themselves and how the media would most likely choose to run the stories of their hypothetical and unjust murders with questionable photos rather than ones that show them succeeding, giving back or being loved, treasured and valued by someone.

[instabegin https://www.instagram.com/p/rhyzjum1xx/ instaend]

Sadly, we’ll never know what Brown’s college graduation picture looked like. And I couldn’t state that any more clearly than the way Brown’s mother did in her interview with KMOV.

“You took my son away from me. Do you know how hard it was for me to get him to stay in school and graduate? You know how many Black men graduate? Not many. Because you bring them down to this type of level, where they feel like they don’t got nothing to live for anyway. ‘They’re going to try to take me out anyway.’",235,NA,NA,NA
