Source,ArticleID,ArticleLink,Title,Author,DatePublished,DateRetrieved,ArticleText,NumberComments,NumberSocialMedia,TheShitBetween,Notes
MadameNoire,mnoire14,http://madamenoire.com/458574/app-to-document-police-brutality/,High School Students Develop App To Document Police Brutality,Lauren R.D. Fox,08/15/14,02/10/17,"In the past few weeks, police brutality has become, seemingly, the biggest concern for American citizens across the country. To change the dynamic between law enforcement and communities, Caleb Christian, a 14-year-old Georgia high school freshman created an app that will allow citizens to rate and leave reviews of their police districts. Named Five-O, Christian along with his two sisters programmed the app so citizens can input details of every interaction they have with the police officers they encounter.

{For Harriet}<hyperlink=""http://www.forharriet.com/2014/08/georgia-teens-develop-app-to-document.html""> reports, the app allows for citizens to rate individual police officers based on their professionalism. The app review allows for “citizens to store the details of each encounter with law enforcement; this provides convenient access to critical information needed for legal action or commendation.”

Christian’s older sister, Ima who is a high school senior told {PineTartInc:}<hyperlink=""http://pinetartinc.com/?p=77"">

“We’d like to know which regions in the US provide horrible law enforcement services as well as highlight the agencies that are highly rated by their citizens. In addition to putting more power into the hands of citizens when interacting with law enforcement, we believe that highly rated police departments should be used as models for those that fail at providing quality law enforcement services.”

Christian’s 15-year-old sister, Asha also confirmed: “We expect that all parents will want this app for themselves and their kids.  We hope it will be one of the must have apps on your mobile devices.  Our goal is to make the app available to anyone, anywhere in the United States.” The Five-O app is currently in its Alpha testing stage but will be available to the public on August 18, 2014. The app will be available for both Andriod and IOS devices.

Below is a promotion video for the Five-O app.

In an equally hi-tech move, there are some who say police officers should be required to wear cameras to monitor their treatment of the public they’re meant to serve. The sight in Ferguson, MO of local police armed to the teeth, dressed like soldiers and tossing people in jail — peaceful protesters and journalists among them — has people questioning how police officers think they should conduct themselves when they engage with citizens.

One city in California, Rialto, is already doing this, outfitting officers with a $900 camera. {The study that ensued}<hyperlink=""http://www.theatlantic.com/national/archive/2014/08/americas-weaponized-police-force-could-benefit-from-one-more-weapon-cameras/376063/""> found that complaints against police officers fell by 88 percent once the cameras were in place and the “use of force” fell by 59 percent. Both the officers and the public behaved better knowing their behavior were being documented. However there are questions of cost (for large cities, the price tag could go into the millions), privacy and even the results of the study.

What do you think of this idea? And in the meantime, you can support the Christian family’s tech business, PineTartInc by following them on {Facebook}<hyperlink=""https://www.facebook.com/profile.php?id=100006377103253""> and {Twitter.}<hyperlink=""https://twitter.com/Pine_Tart_Inc"">",12,NA,NA,NA
MadameNoire,mnoire15,http://madamenoire.com/459903/sybrina-fulton-trayvon-martins-mother-pens-open-letter-support-family-michael-brown/,“Honor Your Son And His Life”: Trayvon Martin’s Mother Pens Open Letter Of Support To Michael Brown’s Family,Victoria Uwumarogie,08/19/14,02/10/17,"One person who can relate to everything that Michael Brown’s family is going through right now is Sybrina Fulton. The world watched, sympathized and protested with her when her son, Trayvon Martin, was gunned down in 2012. Seeing the uproar that the killing of Brown has caused in Ferguson, Missouri and worldwide, Fulton took the time to write {an open letter in TIME}<hyperlink=""http://time.com/3136685/travyon-sybrina-fulton-ferguson/""> for his parents, Lesley McSpadden and Michael Sr., offering them her support. She also encouraged them to keep fighting for their son, something she hasn’t stopped doing for Martin.

To The Brown Family,

I wish I had a word of automatic comfort but I don’t. I wish I could say that it will be alright on a certain or specific day but I can’t. I wish that all of the pain that I have endured could possibly ease some of yours but it won’t. What I can do for you is what has been done for me: pray for you then share my continuing journey as you begin yours.

I hate that you and your family must join this exclusive yet growing group of parents and relatives who have lost loved ones to senseless gun violence. Of particular concern is that so many of these gun violence cases involve children far too young. But Michael is much more than a police/gun violence case; Michael is your son. A son that barely had a chance to live. Our children are our future so whenever any of our children – black, white, brown, yellow, or red – are taken from us unnecessarily, it causes a never-ending pain that is unlike anything I could have imagined experiencing.

Further complicating the pain and loss in this tragedy is the fact that the killer of your son is alive, known, and currently free. In fact, he is on paid administrative leave. Your own feelings will bounce between sorrow and anger. Even when you don’t want to think about it because it is so much to bear, you will be forced to by merely turning on your television or answering your cell phone. You may find yourselves pulled in many different directions by strangers who may be well-wishers or detractors. Your circle will necessarily close tighter because the trust you once, if ever, you had in “the system” and their agents are forever changed. Your lives are forever changed.

However with those changes come new challenges and opportunities. You will experience a swell of support from all corners of the world. Many will express their sympathies and encourage you to keep fighting for Michael. You will also, unfortunately, hear character assassinations about Michael which I am certain you already have. This will incense and insult you. All of this will happen before and continue long after you have had the chance to lay your son to rest.

I know this because I lived and continue to live this. I have devoted my life to the comprehensive missions of The Trayvon Martin Foundation – including providing support to families that have lost a young child to senseless gun violence regardless of race, ethnicity or gender. I will support you and your efforts to seek justice for your Michael and the countless other Michaels & Trayvons of our country. The 20 Sandy Hook children. Jordan Davis. Oscar Grant. Kendrick Johnson. Sean Bell. Hadya Pendleton. The Aurora shooting victims. The list is too numerous to adequately mention them all. According to The Children’s Defense Fund, gun violence is the second leading cause of death for children ages 1-19. That is a horrible fact.

Facts, myths, and flat out lies are already out there in Michael’s case. Theories, regardless of how ridiculous, are being pondered by the pundits. My advice is to surround yourselves with proven and trusted support. Through it all, I never let go of my faith, my family, or my friends. Long after the overwhelming media attention is gone, you will need those three entities to find your ‘new normal.’ Honor your son and his life, not the circumstances of his alleged transgressions. I have always said that Trayvon was not perfect. But no one will ever convince me that my son deserved to be stalked and murdered. No one can convince you that Michael deserved to be executed.

But know this: neither of their lives shall be in vain. The galvanizations of our communities must be continued beyond the tragedies. While we fight injustice, we will also hold ourselves to an appropriate level of intelligent advocacy. If they refuse to hear us, we will make them feel us. Some will mistake that last statement as being negatively provocative. But feeling us means feeling our pain; imagining our plight as parents of slain children. We will no longer be ignored. We will bond, continue our fights for justice, and make them remember our children in an appropriate light. I would hate to think that our lawmakers and leaders would need to lose a child before protecting the rest of them and making the necessary changes NOW…

With Heartfelt Support,

Sybrina D. Fulton

Such a profound yet heartbreaking message from Fulton that is so true. No matter what people say or what claims are made about these young people, there wasn’t a reason to take their lives from them.

But what did you think of Fulton’s letter? Speak on it below.",10,NA,NA,NA
MadameNoire,mnoire16,http://madamenoire.com/458249/how-to-deal-with-the-police/,"A 10-Step Guide For Black Boys On How To Deal With The Police, According To A Retired Cop",Raven Carter,08/13/14,02/10/17,"By Tanvier Peart for {MommyNoire}<hyperlink=""http://mommynoire.com/65139/dealing-with-police/"">

I’m gonna be honest here, when I found out I was having a boy, my heart sank a little. It’s not that my husband and I didn’t want a boy – in fact we were thrilled to have our first child be a boy so he could assume the role of an older brother, something my guy enjoyed growing up in a home with sisters. Yet I couldn’t help but think about all of the “what if” scenarios that come with raising a young black man. What if he is one of the only children of color among his friends? What if the cops stop him because he fits a certain profile? As much as I will try my best to protect him from the evils of life, you just can’t stop every bad thing from occurring. My own husband has been pulled over a couple of times by our local police and he wears a polo and Dickies for heaven’s sake! Granted, it can happen to anyone, I can’t help but think about those routine situations that turn for the worst when people are caught off guard.

Thankfully, I am the daughter of a now-retired police sergeant who can not only give me advice on how to be a good parent, but the skinny from a cop’s perspective on how his grandson can handle run-ins with the police. Obviously, home training will come into play as some do bring it on themselves, but I am talking about those times when a young man did nothing wrong.

10 Tips and Takeaways for Dealing with Police

- Limit your contact. Whether you were stopped because you were at fault or not, get in and get out. The more contact a police officer has with you, the more time they have to find something.
- Watch what you say. “First and foremost, you cannot let it become confrontational,” notes my father. Why argue? Cops also write down what you say. “Oh yeah, I have used the ignorant things people have said to me in court.”
- Be respectful. “Yes sir, no ma’am” – home training and respect can get you far. Try to make the situation as comfortable as possible. “You start off nice, you don’t start off ignorant.”
- SHUT UP! If you are driving with others in the car, tell them to shut up as their mouth can get everyone in trouble. “Now you allow me access to everybody,” my dad notes.
- Don’t make it personal. Simply put, let the cop do his/her job and be cooperative. In the words of Denzel in Training Day, “you wanna go to jail or you wanna go home?”

Read more on {MommyNoire.com.}<hyperlink=""http://mommynoire.com/65139/dealing-with-police/"">",14,NA,NA,NA
MadameNoire,mnoire17,http://madamenoire.com/458813/hip-hop-and-social-change/,We Can’t Hear You: Why Those In Hip-Hop With The Most Influence Need To Start Speaking Up About Social Injustices,Alexandra Olivier,08/15/14,02/10/17,"Hip-hop is protest, or at least, that’s what it used to be. The beauty of its art is that on a piano-driven or drum-fueled beat, someone who isn’t a politician, teacher or authority figure can reach the masses and educate.

The lessons aren’t conventional.

The lessons aren’t sugarcoated.

The lessons aren’t often very nice.

Despite the fact that we would like to believe that in 2014, black bodies are equally valued considering that this great nation elected a black president, that is simply not the case. Instead, everytime we look up, young black men are being killed by the police, and one another, with no justice being served. Most recently, 18-year-old Michael Brown lost his life at the hands of police officer {Darren Wilson,}<hyperlink=""http://madamenoire.com/458804/ferguson-police-chief-names-darren-wilson-as-officer-who-shot-killed-michael-brown/""> shot multiple times while unarmed, his hands in the air. At the core of hip-hop, records like N.W.A’s “F**k The Police” and Nas’ “Sly Fox” never felt more fitting.

Despite what we see now and hear on the radio, hip-hop has a conscience. It is a genre that can provide a platform for those to represent the unheard in times of great unrest. While Ferguson, Missouri transformed into a war zone earlier this week, tracks like Twista and Faith Evans’ “Hope” and Jadakiss’ “Why” fit the startling images of chaos in the city as calls for peace are heard from Brown’s parents and President Obama.

In a time where we need people with influence to speak, I’m wondering, where have records like Tupac’s “Changes” retreated to? The records that explicitly detail a struggle that is still felt today? It appears strategic brand management has made artists fall quiet until the dust completely clears before they speak out about anything, or better yet, they say nothing at all. In a social media-driven society, it takes more than a tweet in solidarity to reach the masses.

Our lyricists shouldn’t shy away from stirring the pot with records directly influenced by the harsh realities of injustice. Jay Z penned records like “Minority Report” reflecting the everyday man’s trials, but now the genre as a whole has become consumed by Shmoney dances and lavish living. There is no sense of balance when it comes to popping bottles and dealing with everyday issues of the world we live in. What has changed us from being a culture of impact?

I get it. Rappers didn’t rise to fame to become activists. But for a genre to be so fundamentally based in social commentary, the disconnect these days is discouraging. Just like Game, Prodigy and 50 Cent communicated their discontent about Trayvon Martin’s death and David Banner has been vocal with his views about the killing of Brown, there is a need for others with great influence to speak  up, and to record songs that stand the test of time, speak to the people and reach beyond the Twittersphere.

J. Cole has done just that. In his video for “Crooked Smile,” he dedicated the clip to 7-year-old Aiyana Stanley-Jones, who was killed during a police raid on her home in 2010, and the imagery is based on her life and death. And he’s done it again with the release of his song {“Be Free,”}<hyperlink=""https://www.youtube.com/watch?v=-KSqLQKLkAo""> sending this message about the song dedicated to Michael Brown:

“Rest in Peace to Michael Brown and to every young black man murdered in America, whether by the hands of white or black. I pray that one day the world will be filled with peace and rid of injustice. Only then will we all Be Free”

Thank you J. Cole for rising to the plate and detailing the pain felt throughout the nation at the unfortunate death of Michael Brown. All we want to do is be free, and what we need is people to speak out about these injustices in any and every way possible.",28,NA,NA,NA
MadameNoire,mnoire18,http://madamenoire.com/458516/10-armed-white-men-die-police/,10 Armed White Men Who Did Not Die By the Police,Charing Ball,08/16/14,02/10/17,"The headlines have almost become a weekly occurrence: Black person shot and killed by the police.

Usually it is Black men. But sometimes it is women.

In the majority of times, they are unarmed. And most of the time, their deaths were for no damn justifiable reason at all.

Yet, despite the video evidence and eye witnesses accounts and just flat-out appreciation of history in this country, some folks still don’t believe race is a factor.

So let’s play a game. It’s a game I created based around my favorite scene from the film A Time to Kill (based on the John Grisham book of the same name) when Jake Tyler Brigance, a young snappy lawyer (played by Matthew McConaughey) defending Carl Lee Hailey (played by Samuel L. Jackson), who is on trial for the murder of the two White men, who raped his 10-year-old daughter, tells the all-White Mississippi jury to close its eyes and imagine that the little girl victim is White. For those who haven’t seen the film, the scene is pretty climatic as it is supposed to be the moment when the all White jury has an epitome about their own biases against Black people.

I’m not going to tell you to close your eyes and imagine anything – or else how would you read the rest of this essay/list?

But I’m going to tell you that during this slideshow of 10 White Armed Men NOT Killed By the Police, in hopes that it inspires some of y’all to take off your rose colored glasses and put away your colorblind blinders and ask yourself in the most serious tones: what would happen if these men were Black.

Derrick Daniel Thomas

White Privilege Pass: According {to Nola.com,}<hyperlink=""http://www.nola.com/crime/index.ssf/2014/04/suspect_who_terrorized_7th_war.html""> 32-year old Thomas barged into a strangers home with a handgun, robbed the house and it’s inhabitants, shot at the house before fleeing on foot, where he threatened some construction workers, shot at the contractor five times, and then led police on a chase. After cornering the White man, the police allegedly told Thomas to drop his weapon. However Thomas refused and instead pointed the gun at the cops and allegedly responded: “No, you drop your (expletive) gun!”

Despite many threats to the police safety, Thomas was eventually taken into custody alive and without a single bullet hole to the body, where he was able to face five counts of aggravated assault, three counts of aggravated assault on a police officer, one count of criminal damage to property and a $500,000 bond – of course, this happened after the officers got his real name because originally, Thomas gave them an alias at booking, which they accepted as the truth.

Had He Been Black: Six feet under by the time he said, “No, yo-” Burial and all.

Cliven Bundy

White Privilege Pass: The 67-year old Mormon and Nevada cattle rancher with over 50 grandchildren garnered national attention when he and his supporters got into a 8-day armed standoff with the federal government following a 20-year battle over $1.1 million dollars in unpaid grazing fees the Federal Bureau of Land Management said he owed for allowing his cattle to eat off of federal land. Despite pointing guns at federal agents, Bundy, who was known for riding around the standoff site on a horse, carrying the American flag, would become a folk hero for the conservative anti-government Right and would even gain some allies within the actual government, in particular Sen. Rand Paul and Nevada Sen. Dean Heller. However some of his supporters would jump ship when Bundy, who again was accused of letting his cattle roam for free for 20 years on government land, accused Blacks of living off of government subsidies and saying that we would have been better off picking cotton in slavery.

According to {ABC News,}<hyperlink=""http://abcnews.go.com/US/nevada-cattle-rancher-wins-range-war-federal-government/story?id=23302610""> the standoff ended when the BLM backed down and said that it would no longer attempt to seize Bundy’s cattle. Not only would Bundy not spend a minute in jail, some of his comrades would get tazed and arrested. However they all were eventually released back into the comfort and security of White privilege.

Had He Been Black: WHEN they were black, they were called MOVE and in the summer of 1985 Philadelphia local police (not even the feds) ended it’s standoff with the back-to-nature liberation group by dropping two one-pound bombs on their Osage Avenue rowhouse compound, killing 11 people including five children and destroying 60 nearby residencies. For a more detailed explanation of events, I suggest you check out the documentary “Let The Fire Burn,” which is available to stream on Netflix.

Open Carry Texas

White Privilege Pass: Its’ {Facebook page says that Open Carry}<hyperlink=""https://www.facebook.com/OpenCarryTexas/info""> is “an organization dedicated to the safe and legal carry of firearms openly in the State of Texas in accordance with the United States and Texas Constitution and applicable laws.” However you all might recall {seeing headlines and tons of pictures}<hyperlink=""http://www.buzzfeed.com/ryanhatesthis/moms-versus-assault-weapons-in-target""> of this merrily band of assault-rifle wielding buying Oreo cookies and checking out the latest in Fisher Price toys at Target.

Had They Been Black: If the recent tragic case of John Crawford is any indicator, he wouldn’t have needed a real gun; just an air rifle. And he probably wouldn’t have even made it to the register.

Steve Lohner

White Privilege Pass: The name doesn’t ring familiar but the 18-year old kid from Aurora, Colorado tells a Denver Fox 31 News that he believes police are unfairly targeting simply because he is walking around town with a shotgun. Lohner is so incensed by his violation of his constitutional right, he has started to record his encounters with police including one video, which lasts for over seven minutes and involves him not getting shot. The station also reports about this kid’s grave injustice:

“Police who were called to the scene say they weren’t able to determine if he was doing it legally. Lohner refused to show them an ID to prove he’s 18.“I simply carry this for the protection of myself and those around me,” Lohner says. His shotgun is a Stoeger P-350 12 gauge.“I’ve been stopped close to a dozen times for this and this is actually the first time I’ve been forced to provide ID,” he says. The teen says he’s on a campaign to call attention to open carry laws. “I feel like a lot of people now they see a weapon like that and they think, you know, James Holmes or Sandy Hook,”

Had They Been Black: If ever you needed definite proof of two Americas, here is it. And truthfully, the kid has a point. However, I just can’t with this kid’s righteous indignation about rights and shit in the wake of all the horrible and exact outcomes of what would have definitely transpired had this been a Black kid parading around town with a gun. Black kids are just not afforded that many lives.

Joseph Houseman

White Privilege Pass: Here is another law abiding citizen expressing his 2nd amendment right to act like a moron while simultaneously scaring the crap out of people. According {to published reports,}<hyperlink=""http://talkingpointsmemo.com/livewire/joseph-houseman-police-standoff""> the 63-year old patriot likes to stand on the corners in Kalamazoo, Michigan holding his rifle and pondering on what it would be like to actually have real manly sized balls, so he wouldn’t have to overcompensate any longer. Anyway, Houseman would find himself in a standoff with police earlier this year after residents complained about the nut on the corner with the rifle. According to the Talking Point Memo:

“Houseman refused to comply with requests that he put the rifle down and talk to the officers. During the negotiations, Kalamazoo Department of Public Safety Lt. Stacey Geik, who took over as commanding officer on the scene, told a dispatcher that Houseman was “exercising his open carry rights, however, he has certainly overextended them at this point.”

After a 40-minute standoff, in which Houseman had a heart-to-heart with police about the revolution and gun rights, the police negotiator was able to cox the gun out of Houseman’s hand and end the siege on a peaceful note. The following day after the standoff, the police officially declined misdemeanor charges against Houseman and even returned his gun to him.

Had He Been Black: And Female, she might have been {93-year old Pearlie Golden,}<hyperlink=""http://www.nydailynews.com/news/national/texas-shoots-death-93-year-old-woman-answering-911-complaint-article-1.1783289""> who was shot and killed by police for allegedly waving her revolver at them. According to the New York Daily News, Officer Stephen Stem asked the 93-year-old to “put down the weapon and then ultimately fired his own sidearm, wounding Miss Golden” who later died at a local hospital…” The officer in question was suspended without pay and eventually fired. However, Golden is still dead.

White Privilege Pass: But Charing, isn’t this one half of the Boston Marathon Bombing Terrorist suspects (still not convicted in the court of law), who shot at police and were too shot at by police? Isn’t it true that he shot by the police upon apprehension? Where exactly is his White privilege in any of this?

He’s alive ain’t he? And looking all boy band sexy on {the cover of The Rolling Stones,}<hyperlink=""http://www.rollingstone.com/culture/news/jahars-world-20130717""> I might add.

Had He Been Black: Whereas Christopher Dorner, the ex-LAPD cop turned angry Black man with a manifesto, a gun and a a vendetta against the po-po, was burnt to the jerky in a log cabin out in the San Bernardino Mountains.

I mean, they were not even trying to put out that fire.

Adam Kokesh

White Privilege Pass: Remember last year when a bunch of gun-loving nuts were planning to have an Open Carry on Washington march and rally but opted against it because the local D.C. Police said if they tried it, he would throw all their behinds in jail? Well Kokesh, a gun rights advocate and lead organizer of the failed march, {decided to continue on exercising his freedom and on July 4th,}<hyperlink=""http://en.wikipedia.org/wiki/Adam_Kokesh""> posted a video of himself on YouTube, loading a double pump action shotgun in Freedom Plaza, which is between the White House and The Capital – and doing so without get shot down. Four days later, Kokesh would be picked up on the US Parks SWAT Team and plead guilty to carrying a rifle or shotgun, possession of an unregistered firearm and unlawful possession of ammunition in the District. His sentencing on those charges is in September and he could be looking up to 15 years in prison.

However, he is still alive. And out on bail. Touring the country and sh*t.

Had He’d Been Black: I would have to go with him being dead the moment he thought organizing that march was a good idea. Yup, just like in the film, The Minority Report. Black folks get gunned down all the time based upon what law enforcement and other vigilantes think they are about to do. Seriously, White guys do not know how how many benefits of doubts – and of life – they are given compared to the rest of society.

Joseph Clifford Reel

White Privilege Pass: Speaking of about nation’s capital, {33-year old Joseph Clifford Reel}<hyperlink=""http://www.washingtonpost.com/local/crime/ohio-man-sentenced-to-prison-for-launching-driverless-jeep-at-white-house/2014/01/10/24a843fc-7a20-11e3-8963-b4b654bcc9b2_story.html""> was sentenced to three years in prison earlier this year for crashing a driverless Jeep into a White House security gate at 40 mph, hoping the White House fence and attempting to spray paint a giant snake on the side of the White House building, to symbol “Don’t Tread On Me” mantra of the Tea Party.

Did I also fail to mention that Reel will be doing only three years in prison – alive?

Had He’d Been Black: His name would have been Miriam Carey, the 34-year old Black woman from Connecticut, who tried to ram her car through a barricade at the White House and was shot and killed by Secret Service while her baby was in the back seat – and as she was fled on foot away from the incident, this {according to USA Today.}<hyperlink=""http://www.usatoday.com/story/news/nation/2013/10/03/uscapitol-lockdown/2916679/"">

But you know, Don’t Tread on Me.

Officers John Wrigley, Eric White, Timothy Finley and Nicolas Olsen

White Privilege Pass: On February 21st 2005, Officers Wrigley, White, Finley and Olsen pumped over 28 rounds of live ammunition into retired police detective Howard Morgan as he laid on the ground during a “routine” traffic stop. According to the police, Morgan, who was driving home from work as a railroad patrolman, was going the wrong way up a one way block. After being pulled over, the officers alleged that Morgan sprang from his vehicle, wrestled with them as they attempted to subdue and handcuff him, and pulled a gun from his waistband and licked off 17 shots.

However Morgan’s version of the traffic stop differs in that he alleges that he identified himself as an officer however they didn’t believe him. And {as the Grio reports:}<hyperlink=""http://thegrio.com/2014/01/14/howard-morgan-appeal/#s:howard-morgan-16x9""> “Morgan says he was dragged out of  his van and forced to the ground as he tried to produce his identification, and that one of the officers noticed his service revolver, a Glock 9mm pistol, and yelled “gun!” After the gun was taken from his waistband by one of the officers, Morgan says the shooting began.”

Morgan would be hit 21 times in the back and 7 times in the front. Three out of the four officers were also hit with gunfire during the incident: a bullet to the upper right arm for Olsen; White in the right calf; and Wrigley in the left arm, but ultimately survived and got to go home with no real suspicions and questions about their conduct that night. They each would also {receive awards from the Award of Valor during the department’s Police Recognition Ceremony.}<hyperlink=""http://www.chicagopolice.org/MailingList/PressAttachment/release.AWARDS06.pdf"">

Had They Been Black: They would be Howard Morgan, who miraculously survived being shot at 28 times by the police, was then charged with four counts each of attempted murder and aggravated battery of a police officer as well as two counts of discharging a firearm. The trial would end in mistrial, he would be tried again in 2012. And {although the only witness to that night’s event pretty much collaborated his testimony}<hyperlink=""http://big.assets.huffingtonpost.com/2009AppellateCourtDecision_0.pdf""> that he was pulled out his vehicle and shot by cops, the jury found Morgan guilty on of attempted murder. He was sentenced to 40 years in prison.

George Zimmerman

White Privilege Pass: Oh yeah, like there aren’t color privileges in the Hispanic community and world?

And while he may not be able to reap all the benefits of his daddy’s side of the family (thanks Mom!), it certainly was enough to get him out of trouble for the murder of Trayvon Martin. Even after his acquittal, Zimmerman has found himself involved in two domestic violence incidences – one of which involved a report of a gun on the premise. And yet nobody freaked out and shot him for the suspicions of being a threat to anyone’s safety.

Had He’d Been Black: Most definitely, OJ Simpson. He too beat a murder rap he probably should have gone to jail for. However in 2008, {Simpson was sentenced to nine years in prison}<hyperlink=""http://www.nbcnews.com/id/28067187/ns/us_news-crime_and_courts/t/oj-simpson-sentenced-long-prison-term/#.U-zzjLxdVXM""> for allegedly strong arm robbing two alleged drug dealers, who Simpson alleges stole his stuff. He was simply trying to get his stuff back is what he told the judge. But the system didn’t let that happened twice.

So what have we learned from this exercise in White privilege? Hopefully that there are very real double standards in not the laws but how we apply and enforce laws in this country.

If you didn’t learn that, well it is probably because you are racist against Black people.",81,NA,NA,NA
